response_time,status_code,cpu_usage,memory_usage,failure
589,200,60,33,0
1147,200,60,50,1
955,200,33,71,0
1722,200,13,26,1
1711,200,23,51,1
1139,200,92,66,1
1951,200,54,78,1
450,200,84,65,0
1875,200,24,53,1
360,200,61,45,0
1985,200,11,95,1
1877,500,76,75,1
1898,200,34,87,1
813,500,28,93,1
1086,200,46,96,1
791,200,71,21,0
83,500,44,88,1
1052,500,83,22,1
514,200,83,39,0
936,200,47,52,0
1650,200,12,85,1
1310,500,90,57,1
1196,200,86,50,1
1025,500,90,34,1
135,500,29,70,1
1275,200,76,27,1
229,200,78,59,0
488,503,85,62,1
1138,200,24,60,1
970,200,32,58,0
1249,200,92,56,1
1585,503,85,31,1
1531,200,23,43,1
1742,200,82,62,1
1760,200,49,31,1
1789,200,73,52,1
401,200,49,61,0
504,200,84,90,0
511,200,61,62,0
656,500,53,90,1
1444,200,90,60,1
1085,200,64,30,1
1063,503,38,28,1
1212,503,60,93,1
1397,200,26,50,1
1076,503,47,50,1
1156,200,58,54,1
1648,200,25,96,1
712,500,19,81,1
1565,503,31,30,1
873,500,26,26,1
816,200,71,90,0
1978,200,12,62,1
1154,200,97,68,1
1119,500,62,37,1
1729,503,31,71,1
600,200,96,46,1
1987,200,33,89,1
1605,200,54,97,1
261,200,48,76,0
860,200,36,86,0
122,200,45,28,0
795,200,65,82,0
401,503,46,48,1
1554,500,87,90,1
1564,500,61,74,1
908,200,79,95,0
1148,200,32,61,1
837,200,22,55,0
1365,200,77,56,1
487,500,43,69,1
716,503,62,63,1
1788,500,50,82,1
703,200,94,93,1
410,503,12,35,1
1992,200,23,95,1
479,200,53,21,0
254,200,55,96,0
1044,500,40,73,1
1336,500,31,31,1
376,200,100,23,1
1036,200,61,25,1
779,200,52,22,0
427,200,69,32,0
756,500,47,66,1
826,503,36,64,1
271,200,56,41,0
788,503,74,95,1
1409,200,91,61,1
1291,500,28,65,1
346,200,76,58,0
912,200,34,25,0
1675,200,19,31,1
364,503,77,30,1
1176,200,97,49,1
324,500,16,75,1
937,500,51,81,1
1082,503,73,64,1
1311,500,67,21,1
478,503,97,61,1
1095,503,49,26,1
1420,200,63,96,1
676,200,41,22,0
472,200,81,35,0
1770,503,71,75,1
1680,200,22,31,1
1834,200,58,35,1
1584,500,13,49,1
634,200,35,92,0
318,503,94,62,1
401,503,96,21,1
1604,503,68,80,1
413,200,29,55,0
1137,200,56,28,1
1357,200,94,22,1
534,200,23,46,0
1027,503,27,83,1
1963,200,94,40,1
1865,500,53,71,1
823,200,100,72,1
418,503,76,62,1
68,500,97,92,1
438,503,12,34,1
553,200,31,70,0
1089,200,35,93,1
1726,200,72,58,1
1007,200,39,96,1
1841,200,44,35,1
1015,500,46,43,1
175,200,55,41,0
215,200,51,42,0
1772,500,62,99,1
415,200,64,86,0
821,503,58,48,1
689,200,77,25,0
811,500,28,90,1
704,200,12,97,0
748,500,51,38,1
480,200,75,46,0
477,200,13,71,0
1502,200,97,25,1
1313,200,17,78,1
799,200,63,42,0
603,200,97,74,1
1578,200,26,20,1
1097,200,39,53,1
1667,500,73,89,1
1911,200,25,81,1
1625,200,47,79,1
628,500,94,35,1
309,503,33,86,1
1074,500,57,56,1
1247,200,65,25,1
248,200,31,20,0
626,200,93,56,1
242,503,71,56,1
940,200,35,62,0
1300,200,25,98,1
1919,200,79,58,1
960,200,50,91,0
977,200,81,48,0
1911,503,57,71,1
1145,200,32,88,1
914,200,26,65,0
393,500,19,96,1
1655,503,54,85,1
346,200,49,54,0
1573,500,25,54,1
295,500,32,42,1
1964,200,48,68,1
1848,200,57,68,1
966,200,81,56,0
1938,500,77,60,1
308,200,43,95,0
1521,200,79,47,1
834,200,73,88,0
1249,503,37,21,1
925,503,69,90,1
1939,500,17,99,1
850,200,53,77,0
841,503,96,46,1
1723,500,70,72,1
388,200,22,37,0
320,200,50,80,0
703,200,11,84,0
598,200,82,40,0
1609,500,37,30,1
1065,200,41,90,1
301,200,61,61,0
385,200,23,78,0
318,200,73,47,0
993,200,82,30,0
488,500,33,38,1
1443,500,36,91,1
458,200,31,37,0
1031,200,49,78,1
758,200,48,85,0
211,200,10,32,0
1810,200,97,48,1
453,200,61,79,0
1163,503,34,78,1
110,500,63,47,1
1905,200,32,51,1
1426,503,82,58,1
578,200,87,21,1
1632,500,18,42,1
1097,200,64,96,1
1870,500,16,51,1
1288,500,78,39,1
1379,500,20,86,1
929,503,23,42,1
1307,500,39,73,1
929,200,75,97,0
1130,503,41,66,1
1945,503,40,92,1
1504,200,56,39,1
779,200,72,77,0
1499,500,85,59,1
1014,500,32,55,1
1986,503,90,37,1
1928,500,55,20,1
117,200,53,90,0
939,200,87,33,1
897,500,42,73,1
1773,500,86,33,1
1319,503,26,38,1
441,500,10,31,1
1048,200,97,95,1
1698,500,46,52,1
1732,200,26,81,1
1243,200,72,94,1
1518,200,47,87,1
1918,200,34,54,1
610,500,26,86,1
1248,200,76,54,1
792,200,16,64,0
1902,200,30,57,1
1748,503,68,29,1
578,200,51,83,0
356,500,54,91,1
59,503,23,61,1
1327,200,53,72,1
419,500,32,66,1
430,500,93,91,1
1531,200,72,90,1
590,503,98,30,1
250,200,68,94,0
561,200,34,56,0
593,200,65,47,0
255,200,32,43,0
1766,503,69,53,1
1830,200,18,50,1
1666,200,89,67,1
262,200,44,96,0
1679,503,83,66,1
1347,200,99,88,1
1548,500,70,73,1
959,200,16,51,0
358,200,38,88,0
1712,200,41,25,1
1568,503,76,24,1
1272,503,45,97,1
617,500,67,58,1
144,200,16,60,0
595,503,30,95,1
327,200,88,37,1
1924,200,81,62,1
1285,200,40,90,1
517,500,95,79,1
102,503,76,84,1
1845,200,82,80,1
1052,200,64,87,1
290,500,84,59,1
1783,503,47,43,1
221,503,82,55,1
127,200,35,82,0
1882,503,13,20,1
113,200,30,49,0
1548,200,43,21,1
1383,200,98,94,1
152,200,38,29,0
71,200,60,98,0
872,200,46,35,0
637,200,61,84,0
1495,500,99,77,1
1275,200,18,34,1
107,503,46,100,1
1271,500,94,40,1
888,200,29,81,0
179,200,76,52,0
874,500,85,34,1
1356,200,95,71,1
1734,200,67,75,1
1212,503,49,79,1
734,200,87,70,1
332,500,14,60,1
1700,200,38,90,1
1436,200,69,39,1
945,500,89,95,1
1325,500,87,76,1
968,200,73,88,0
218,200,73,69,0
427,200,41,37,0
742,200,100,73,1
1173,200,38,48,1
1418,200,22,57,1
1163,500,20,35,1
1406,200,18,24,1
685,500,61,27,1
1864,200,22,86,1
482,500,80,22,1
1004,200,38,42,1
1721,200,22,40,1
347,503,51,94,1
1368,200,56,30,1
827,200,21,46,0
436,200,91,71,1
77,200,84,20,0
406,200,100,83,1
439,200,25,43,0
1403,200,38,77,1
1404,503,44,59,1
1381,500,75,61,1
276,200,79,36,0
167,200,68,98,0
1721,503,44,25,1
1789,500,88,38,1
1214,200,36,90,1
367,200,58,64,0
1788,200,74,88,1
1834,200,21,90,1
1756,200,100,37,1
1131,200,53,94,1
935,500,15,83,1
276,503,42,47,1
111,503,56,41,1
446,200,40,22,0
1027,503,21,94,1
1712,500,12,52,1
744,500,34,95,1
75,500,26,33,1
1334,503,68,75,1
815,200,26,86,0
853,200,91,24,1
1961,500,26,89,1
202,200,21,98,0
961,200,69,45,0
147,200,77,77,0
917,200,88,65,1
563,200,27,85,0
1534,200,14,47,1
51,200,83,71,0
1673,200,41,96,1
1829,200,73,55,1
1703,500,68,66,1
391,200,10,22,0
1036,200,22,85,1
105,200,69,88,0
201,503,34,31,1
1790,503,96,93,1
1450,200,32,33,1
201,200,60,21,0
462,200,74,65,0
1768,503,53,84,1
1283,500,74,31,1
782,200,57,28,0
719,500,18,49,1
816,200,74,28,0
412,500,42,53,1
156,200,25,42,0
1698,200,22,65,1
603,200,94,80,1
51,200,70,24,0
1834,200,41,98,1
983,500,54,83,1
425,503,67,61,1
1836,500,50,72,1
1256,200,63,42,1
1378,503,68,21,1
770,503,99,23,1
743,503,73,98,1
890,200,70,62,0
1483,200,21,71,1
1202,500,22,25,1
558,200,99,50,1
58,200,52,21,0
1480,200,44,96,1
1355,503,98,66,1
1742,200,68,92,1
699,200,12,34,0
654,500,69,81,1
1591,200,78,55,1
550,200,79,62,0
116,200,76,98,0
1932,200,22,54,1
1526,200,33,62,1
1189,200,91,91,1
1278,200,85,42,1
983,200,51,84,0
109,500,73,21,1
1598,200,60,97,1
507,200,60,50,0
1161,500,38,33,1
1128,500,76,93,1
1169,200,44,38,1
265,200,93,64,1
1837,503,50,50,1
897,200,45,90,0
394,500,69,75,1
1070,503,92,96,1
188,200,16,63,0
467,500,88,34,1
1296,200,83,92,1
639,200,86,62,1
898,500,57,85,1
1659,200,15,31,1
1560,503,92,43,1
1842,200,47,98,1
1324,503,47,35,1
116,200,27,45,0
873,500,56,29,1
104,200,62,24,0
1726,503,70,30,1
396,503,87,85,1
1037,503,71,89,1
832,503,25,72,1
1492,200,57,43,1
1044,500,43,100,1
1700,500,71,58,1
973,200,76,99,0
1369,200,11,62,1
743,200,76,80,0
405,200,21,46,0
727,503,21,96,1
1184,200,84,24,1
1110,200,33,37,1
1785,200,68,51,1
1538,200,98,42,1
383,200,20,91,0
829,503,96,27,1
1345,200,46,99,1
904,500,45,60,1
422,503,86,88,1
741,503,31,66,1
1538,200,85,24,1
1904,503,93,58,1
713,200,14,91,0
1187,200,45,46,1
307,200,98,38,1
289,500,40,62,1
1994,500,17,36,1
1916,200,93,96,1
1513,200,30,69,1
864,200,73,54,0
1714,500,40,39,1
936,500,52,68,1
648,200,67,40,0
1286,200,55,54,1
1599,200,84,49,1
1586,200,10,31,1
304,500,42,86,1
1926,500,17,52,1
1039,503,98,50,1
1449,500,41,92,1
1291,200,41,23,1
1674,500,61,39,1
1986,200,84,23,1
627,503,33,41,1
1085,200,59,22,1
374,500,66,75,1
76,200,13,23,0
462,200,20,68,0
388,503,71,85,1
1732,200,30,49,1
1919,200,18,26,1
578,200,71,89,0
202,200,96,97,1
1410,503,39,94,1
137,500,53,26,1
1693,200,12,33,1
1900,200,85,41,1
707,503,72,48,1
1793,503,86,85,1
77,503,33,73,1
1800,200,48,50,1
209,200,13,59,0
1203,200,55,64,1
618,200,25,79,0
1445,200,61,62,1
1686,200,48,46,1
1867,200,49,74,1
1912,200,61,21,1
1514,200,65,26,1
1154,200,52,38,1
1459,500,64,47,1
1257,200,46,31,1
930,200,17,93,0
1060,500,61,46,1
519,500,61,48,1
483,200,73,94,0
1251,200,31,47,1
921,500,12,62,1
339,503,77,94,1
639,200,53,96,0
1483,200,91,92,1
238,200,80,96,0
548,500,61,95,1
1466,200,74,47,1
1546,200,77,40,1
1158,500,41,96,1
774,500,36,53,1
324,200,65,89,0
704,503,88,56,1
1797,200,99,94,1
842,200,32,74,0
762,200,20,33,0
166,200,62,84,0
142,200,28,36,0
1534,200,41,65,1
1344,200,23,30,1
521,200,37,65,0
915,503,17,68,1
1264,503,40,78,1
663,503,100,27,1
770,200,13,20,0
204,503,68,89,1
1589,200,90,27,1
1892,200,92,31,1
1352,500,94,20,1
443,500,82,84,1
1004,500,76,59,1
391,503,41,68,1
1367,200,55,73,1
1633,503,97,23,1
1020,200,52,88,1
1805,200,13,22,1
306,200,23,34,0
784,200,79,84,0
1470,500,68,55,1
570,500,54,60,1
944,500,62,64,1
1024,200,30,85,1
1791,503,44,55,1
1602,200,82,40,1
993,200,99,91,1
491,200,30,90,0
1103,200,84,24,1
1205,200,89,84,1
1412,503,87,70,1
491,200,21,21,0
433,503,57,68,1
574,500,73,24,1
716,500,54,51,1
973,500,88,61,1
139,200,36,31,0
85,500,47,63,1
472,503,30,70,1
109,503,93,24,1
1008,200,32,84,1
1392,200,39,56,1
533,500,59,43,1
515,503,70,21,1
1634,200,69,49,1
735,500,65,74,1
436,200,35,86,0
404,200,45,37,0
1221,200,62,41,1
245,200,27,64,0
406,200,70,40,0
1807,200,79,39,1
1226,200,22,58,1
1043,200,93,66,1
1710,200,92,73,1
1152,200,73,88,1
1810,200,11,30,1
1944,500,82,53,1
1751,200,96,40,1
824,200,32,95,0
591,200,40,33,0
596,503,13,88,1
1594,200,95,99,1
118,200,38,94,0
1977,200,64,26,1
849,200,34,83,0
1586,503,39,76,1
1577,503,68,68,1
90,200,46,50,0
456,200,48,62,0
1684,500,89,98,1
908,200,88,23,1
1353,200,30,93,1
1362,200,76,99,1
1294,503,17,82,1
756,500,68,60,1
326,200,77,38,0
131,200,87,78,1
530,200,47,52,0
1804,200,49,30,1
196,503,100,21,1
1060,200,47,32,1
643,200,86,69,1
1727,503,80,43,1
87,200,87,94,1
1737,500,27,23,1
162,500,64,95,1
92,200,57,54,0
346,200,67,71,0
184,500,83,79,1
223,200,75,41,0
962,200,52,25,0
265,200,16,56,0
1179,200,71,21,1
1893,503,16,53,1
638,200,69,30,0
889,200,57,23,0
1499,200,89,42,1
548,200,13,22,0
1084,200,46,99,1
1909,503,57,48,1
1872,500,89,27,1
1499,200,34,83,1
1297,500,17,63,1
592,200,67,26,0
1110,200,18,92,1
729,200,35,41,0
732,200,77,77,0
814,200,35,64,0
453,500,79,97,1
147,503,40,93,1
54,503,79,70,1
1779,200,44,30,1
1899,200,50,39,1
1742,503,74,38,1
1407,200,91,88,1
157,200,79,80,0
1802,200,85,55,1
1681,503,72,31,1
1652,503,47,89,1
414,503,18,49,1
440,200,63,90,0
1110,503,24,26,1
1234,200,30,22,1
228,500,87,100,1
883,200,90,21,1
1841,503,43,84,1
191,200,50,72,0
1897,500,43,57,1
186,503,47,68,1
604,500,14,97,1
918,200,18,62,0
1538,200,35,22,1
843,503,31,76,1
517,500,64,79,1
276,200,64,49,0
1562,503,70,40,1
1126,200,25,57,1
1551,200,70,91,1
161,200,28,44,0
204,200,69,29,0
1779,200,15,87,1
1605,500,80,43,1
74,200,58,96,0
924,200,45,56,0
862,200,33,75,0
1077,500,55,59,1
939,200,59,40,0
942,503,53,100,1
1408,200,48,40,1
1676,503,76,33,1
1394,500,42,50,1
1794,503,85,38,1
527,200,23,90,0
1868,503,34,84,1
1073,500,26,41,1
605,500,28,91,1
902,200,73,87,0
1858,503,54,84,1
1138,200,93,23,1
148,200,55,49,0
1835,200,40,48,1
771,503,100,78,1
1224,200,21,97,1
1112,200,44,64,1
958,503,99,81,1
1528,200,43,75,1
1831,503,13,95,1
900,500,54,92,1
1711,500,40,67,1
867,200,80,46,0
864,200,39,86,0
115,200,30,35,0
213,503,51,76,1
117,503,53,31,1
138,200,65,54,0
1547,200,13,21,1
351,500,93,100,1
1563,200,19,100,1
261,200,44,66,0
243,503,82,67,1
1067,500,25,32,1
980,200,41,64,0
598,200,40,68,0
1785,200,76,32,1
1973,200,19,53,1
1339,503,49,66,1
1265,503,62,78,1
2000,200,11,23,1
1289,200,27,92,1
1158,200,90,35,1
1035,200,75,50,1
202,200,94,22,1
192,200,35,54,0
965,200,60,21,0
1307,503,26,51,1
1620,500,25,98,1
841,200,61,45,0
368,200,21,31,0
792,503,14,60,1
639,200,95,64,1
1136,503,51,56,1
828,200,28,41,0
477,200,66,67,0
1457,200,49,76,1
378,500,59,62,1
1122,200,12,92,1
1036,200,63,100,1
1949,500,44,59,1
272,200,75,30,0
407,503,62,87,1
1262,200,90,76,1
1753,200,92,36,1
834,500,10,32,1
1564,503,28,40,1
1721,500,40,60,1
785,500,91,48,1
1455,200,39,97,1
638,200,38,21,0
1868,503,39,66,1
107,500,99,52,1
698,503,27,86,1
246,200,48,66,0
991,200,36,30,0
741,200,76,70,0
1550,200,98,70,1
689,200,18,27,0
972,200,23,99,0
779,503,97,20,1
1175,200,67,31,1
1160,200,64,69,1
909,503,29,40,1
1435,500,95,58,1
888,503,95,42,1
1984,500,62,49,1
54,200,70,81,0
1536,200,26,86,1
1163,500,43,83,1
990,200,29,54,0
1238,200,53,75,1
226,200,63,62,0
1546,500,93,58,1
1067,200,63,32,1
1148,200,52,81,1
281,200,37,76,0
335,500,86,77,1
1899,200,65,73,1
1033,200,32,61,1
355,500,94,27,1
1472,200,81,48,1
1396,200,98,64,1
1691,503,80,22,1
1457,200,90,70,1
917,500,54,56,1
183,503,73,35,1
1265,500,60,27,1
725,500,26,64,1
1255,200,43,93,1
1535,200,46,97,1
904,500,68,64,1
1510,503,31,71,1
1382,200,27,33,1
1038,200,27,69,1
294,200,76,97,0
1864,500,49,77,1
823,200,55,83,0
1250,200,28,67,1
1549,503,18,37,1
527,200,95,31,1
1191,200,58,68,1
569,200,77,97,0
1864,200,67,74,1
880,500,27,49,1
1214,200,89,80,1
1842,200,21,89,1
700,503,60,32,1
715,200,88,70,1
917,200,78,29,0
350,200,50,97,0
450,503,59,68,1
1912,200,37,94,1
709,500,81,26,1
1066,200,59,26,1
1464,500,39,98,1
1392,500,87,98,1
352,200,63,81,0
707,200,22,82,0
337,200,10,85,0
1236,200,60,71,1
343,200,58,22,0
320,200,86,28,1
1765,500,12,26,1
1001,200,97,79,1
1954,500,49,29,1
983,200,56,47,0
56,500,65,30,1
1107,200,90,96,1
1040,200,80,95,1
624,503,46,47,1
588,200,98,39,1
1648,500,39,52,1
1469,200,17,56,1
1173,503,61,40,1
1734,503,31,37,1
462,500,45,31,1
1612,503,14,25,1
845,503,83,77,1
1032,200,74,89,1
752,503,86,47,1
411,200,63,73,0
161,200,60,94,0
1814,200,88,49,1
876,500,16,77,1
111,200,36,84,0
1899,503,71,34,1
50,500,21,22,1
452,200,48,39,0
888,200,84,32,0
1459,200,73,74,1
1701,503,23,78,1
352,200,90,20,1
184,500,53,26,1
1294,200,51,67,1
286,200,36,99,0
129,500,56,92,1
189,503,15,30,1
1421,200,31,86,1
373,200,74,100,0
621,200,94,84,1
1839,200,39,39,1
1108,503,70,25,1
1727,503,65,46,1
1848,500,100,57,1
615,500,61,85,1
1836,200,76,30,1
1675,200,42,27,1
863,503,98,66,1
187,500,60,54,1
532,200,97,40,1
1093,200,76,36,1
1010,200,53,87,1
734,503,93,97,1
506,503,78,92,1
1996,200,43,56,1
1428,200,82,87,1
56,200,84,100,0
1060,200,82,39,1
1253,200,69,62,1
1812,503,82,49,1
1471,503,20,67,1
1241,500,73,66,1
1518,200,46,25,1
74,200,64,40,0
1769,200,40,44,1
1218,200,98,72,1
530,200,15,37,0
496,500,89,97,1
1631,500,42,25,1
917,500,93,88,1
1539,200,23,26,1
1965,500,77,59,1
1634,500,29,28,1
1513,503,89,77,1
468,503,44,78,1
886,500,21,28,1
897,503,80,91,1
1871,500,98,41,1
272,200,80,23,0
1946,200,56,92,1
587,200,94,44,1
802,200,82,66,0
1108,200,77,84,1
1658,503,12,91,1
632,200,56,58,0
870,503,29,97,1
1785,500,89,52,1
2000,200,68,63,1
332,200,61,34,0
83,500,49,80,1
1831,500,67,99,1
241,200,84,25,0
1979,500,37,70,1
1294,200,67,54,1
1992,200,34,52,1
389,500,92,21,1
1191,200,48,84,1
1468,200,69,49,1
1714,200,27,73,1
860,200,35,31,0
1366,200,95,33,1
1590,200,12,76,1
1672,200,84,20,1
1658,500,56,94,1
204,503,70,85,1
1087,500,93,86,1
1368,500,92,66,1
376,200,56,57,0
1955,503,59,94,1
1735,200,30,81,1
1884,500,96,40,1
1557,200,16,61,1
1260,200,36,32,1
1225,200,82,99,1
1830,500,55,49,1
356,200,92,82,1
462,200,56,97,0
1670,503,28,84,1
1665,200,72,64,1
785,200,21,81,0
1311,200,36,82,1
1205,500,33,67,1
886,200,100,89,1
1157,503,34,53,1
177,200,11,80,0
1104,200,21,95,1
1169,200,89,30,1
1543,500,69,60,1
423,200,73,77,0
1498,503,69,53,1
1964,503,20,62,1
493,200,70,31,0
693,200,21,50,0
1460,200,44,68,1
497,200,24,41,0
565,500,61,83,1
237,500,56,59,1
853,200,49,65,0
1857,500,94,36,1
1554,500,29,45,1
611,200,42,78,0
387,503,20,81,1
1175,503,85,37,1
155,200,17,98,0
806,500,94,49,1
556,200,46,58,0
1059,200,49,40,1
141,503,42,73,1
1655,200,46,32,1
1908,200,62,51,1
705,500,70,87,1
118,503,58,62,1
837,200,80,39,0
250,503,65,26,1
655,200,89,92,1
1131,500,20,37,1
386,200,37,21,0
425,200,44,86,0
1162,200,45,73,1
889,200,90,37,1
587,500,96,26,1
1528,200,71,39,1
842,200,30,93,0
901,500,29,42,1
1179,503,20,84,1
1713,200,25,92,1
1916,503,51,69,1
914,200,52,89,0
1065,200,87,86,1
334,200,52,48,0
600,503,83,73,1
1784,503,31,54,1
164,200,21,66,0
1885,503,75,78,1
1395,200,90,31,1
1898,503,72,79,1
625,200,48,21,0
1922,200,96,21,1
409,200,32,25,0
976,200,46,79,0
391,200,84,96,0
1606,500,28,39,1
364,200,87,51,1
1297,200,39,71,1
924,200,27,28,0
1743,200,21,28,1
1533,200,30,90,1
459,200,32,53,0
1736,200,61,35,1
900,200,76,20,0
118,200,97,97,1
1897,503,21,82,1
1687,200,61,20,1
1166,200,53,25,1
535,503,82,27,1
940,503,49,86,1
1276,200,90,96,1
912,200,33,55,0
1978,200,88,41,1
1811,503,86,88,1
270,200,43,69,0
741,503,47,42,1
1947,500,16,100,1
1968,500,61,52,1
1519,200,25,24,1
706,200,11,44,0
68,200,22,39,0
1513,500,58,37,1
134,200,90,74,1
740,503,65,44,1
1756,200,37,88,1
376,200,87,84,1
337,503,81,97,1
751,503,63,41,1
1816,200,20,41,1
643,200,67,50,0
771,200,67,61,0
1557,200,18,33,1
1002,200,10,44,1
1517,200,54,88,1
1827,500,40,48,1
1031,503,13,29,1
900,503,95,40,1
1897,503,65,24,1
990,500,87,78,1
1098,503,76,37,1
995,200,17,68,0
80,200,91,37,1
336,503,63,88,1
1220,200,16,64,1
1956,503,58,59,1
1062,500,18,61,1
1197,200,18,62,1
468,200,53,23,0
669,200,30,58,0
704,200,44,79,0
865,500,100,68,1
109,200,18,49,0
688,503,93,80,1
912,503,87,54,1
805,500,42,89,1
1307,500,63,73,1
716,503,34,40,1
1058,500,69,82,1
362,200,61,48,0
225,200,17,98,0
923,503,29,72,1
1546,500,48,57,1
93,503,13,61,1
259,500,98,20,1
155,200,89,32,1
1549,200,10,91,1
507,500,70,60,1
1718,500,72,93,1
1021,503,63,63,1
636,503,22,41,1
577,200,100,30,1
1122,500,38,49,1
1014,500,87,38,1
1725,500,98,96,1
1020,200,24,34,1
970,200,45,25,0
896,500,76,93,1
741,503,19,40,1
170,200,45,69,0
904,500,30,22,1
1150,200,85,86,1
657,503,78,83,1
492,200,90,97,1
1067,200,10,88,1
1508,500,14,26,1
1695,200,56,25,1
1097,500,73,86,1
399,200,72,79,0
629,500,26,65,1
639,200,69,81,0
1187,200,54,43,1
975,200,50,27,0
1164,200,12,89,1
122,200,81,58,0
1978,500,16,55,1
368,200,17,26,0
380,503,16,56,1
600,503,92,31,1
869,503,40,31,1
179,200,21,27,0
1754,500,67,63,1
778,500,82,42,1
1891,200,56,48,1
1511,200,88,63,1
1720,200,79,66,1
1658,500,54,32,1
1394,200,77,73,1
304,500,72,99,1
1838,500,13,42,1
164,200,84,87,0
1104,503,22,65,1
815,200,14,62,0
788,200,74,31,0
558,200,15,57,0
1488,500,18,74,1
1751,503,74,29,1
1849,200,100,24,1
1651,200,42,43,1
1429,200,18,68,1
854,200,68,51,0
382,200,58,98,0
1422,200,66,80,1
1526,503,98,33,1
236,500,77,60,1
150,500,84,46,1
117,503,75,81,1
1457,200,98,27,1
1087,200,30,99,1
77,200,20,61,0
842,503,55,65,1
831,500,39,57,1
1638,500,82,95,1
932,500,19,38,1
1046,500,27,99,1
314,200,67,84,0
456,200,22,25,0
1883,200,65,23,1
82,503,60,97,1
1248,200,19,28,1
1772,200,89,69,1
1311,503,33,60,1
831,500,37,25,1
1056,200,36,43,1
116,200,91,47,1
1511,503,29,21,1
616,200,93,73,1
1961,500,22,27,1
1763,500,66,60,1
899,200,77,80,0
1159,500,61,58,1
1792,200,96,100,1
1020,200,77,39,1
1436,200,92,36,1
337,503,89,22,1
197,200,83,55,0
1322,500,45,47,1
515,200,60,68,0
335,200,88,68,1
1554,200,16,99,1
605,500,48,53,1
823,503,20,57,1
1140,200,90,61,1
1667,200,57,31,1
1814,200,51,29,1
963,500,43,92,1
1998,200,57,24,1
657,200,18,59,0
1099,200,75,71,1
399,200,84,73,0
499,500,55,22,1
1508,200,41,57,1
1556,503,91,83,1
1761,200,74,21,1
1731,500,83,70,1
565,200,51,61,0
229,200,44,23,0
1905,503,75,47,1
1475,500,75,52,1
1192,500,40,99,1
1647,503,11,40,1
739,200,29,100,0
1241,503,39,99,1
1113,500,61,22,1
1975,200,67,66,1
809,500,39,39,1
1599,500,47,43,1
1008,500,27,100,1
81,500,25,69,1
1944,500,70,99,1
706,200,35,89,0
866,500,93,29,1
698,500,83,98,1
901,200,54,26,0
166,503,53,37,1
889,200,79,78,0
684,200,65,32,0
1640,503,19,76,1
160,200,46,62,0
1081,200,70,20,1
763,503,28,43,1
1227,200,34,76,1
232,200,60,34,0
1300,200,45,78,1
666,200,67,30,0
67,200,65,46,0
1280,200,89,23,1
1189,200,28,69,1
324,200,60,46,0
1514,503,12,61,1
1007,200,78,86,1
663,200,68,89,0
1473,200,19,37,1
327,500,49,99,1
1302,200,52,60,1
1569,503,79,24,1
714,503,74,70,1
82,200,20,34,0
112,503,20,64,1
746,200,96,21,1
802,500,58,33,1
1217,200,27,50,1
1943,200,67,77,1
244,200,16,98,0
1850,200,97,68,1
270,503,15,33,1
1888,500,16,26,1
1973,200,79,31,1
796,200,26,38,0
1027,200,86,69,1
985,503,78,73,1
758,200,58,42,0
450,200,17,29,0
1583,503,95,22,1
1502,500,33,62,1
1652,200,15,69,1
866,200,94,100,1
1874,200,26,87,1
505,200,12,50,0
1591,503,37,59,1
739,200,41,24,0
1797,503,38,82,1
1755,500,86,80,1
1963,200,19,32,1
1269,503,39,25,1
1829,200,91,40,1
1846,200,40,62,1
408,200,67,25,0
821,200,30,52,0
1929,200,23,77,1
665,500,62,32,1
1590,200,76,29,1
77,200,69,82,0
704,200,82,25,0
1489,503,72,58,1
1777,200,75,25,1
