response_time,status_code,cpu_usage,memory_usage,failure
212,200,65,46,0
1662,200,11,35,1
805,200,77,68,0
1022,503,53,46,1
1913,200,38,20,1
1748,200,60,38,1
1510,200,93,88,1
1071,200,85,35,1
1546,500,21,23,1
1849,503,97,70,1
1705,503,96,69,1
187,200,93,42,1
1135,500,43,62,1
51,200,98,93,1
1459,500,43,63,1
316,200,61,64,0
1428,500,38,74,1
1288,500,25,85,1
757,200,35,88,0
1786,503,70,90,1
1332,200,64,38,1
1607,200,17,56,1
1563,503,98,37,1
1493,500,72,28,1
835,200,89,41,1
561,500,72,82,1
1017,500,92,30,1
1823,503,33,51,1
1451,503,85,32,1
800,200,76,22,0
680,200,95,34,1
917,503,46,89,1
963,200,52,57,0
1322,503,15,87,1
535,500,20,63,1
1408,200,73,79,1
1838,200,10,51,1
1276,200,57,47,1
208,500,88,37,1
194,200,100,39,1
1116,200,26,53,1
516,503,80,75,1
1539,200,31,40,1
1264,200,97,42,1
589,503,100,21,1
1454,200,53,72,1
187,200,70,56,0
619,200,10,89,0
1406,503,33,56,1
1367,500,45,24,1
1735,200,87,83,1
366,503,35,54,1
1237,503,13,29,1
556,200,12,67,0
950,200,36,62,0
1379,503,80,38,1
189,503,55,80,1
438,200,49,82,0
1275,200,50,40,1
1077,503,53,76,1
991,200,15,61,0
1189,200,30,68,1
1725,503,57,95,1
1677,200,56,81,1
1386,200,83,38,1
664,200,63,44,0
1887,503,73,21,1
254,503,89,96,1
1274,500,84,50,1
1613,503,53,21,1
908,500,36,96,1
1948,500,37,37,1
601,200,94,21,1
247,200,21,42,0
302,200,46,76,0
1619,500,25,47,1
1443,503,51,67,1
616,503,45,80,1
1826,200,36,82,1
1534,200,20,39,1
706,200,50,83,0
1095,200,78,89,1
1783,200,30,46,1
1241,200,89,65,1
118,200,14,55,0
249,200,50,91,0
1971,200,58,38,1
1750,503,41,72,1
1192,200,59,49,1
927,200,53,83,0
1525,200,73,69,1
626,500,65,51,1
994,200,10,90,0
1921,500,96,44,1
182,200,95,46,1
180,200,98,43,1
1710,200,30,58,1
1258,500,27,38,1
1403,200,67,83,1
1837,503,12,48,1
1104,503,64,22,1
924,500,59,76,1
110,200,84,32,0
1780,200,85,70,1
1204,503,95,29,1
1612,500,38,22,1
927,503,23,100,1
1932,503,23,24,1
1152,200,24,61,1
465,503,57,36,1
478,200,59,61,0
472,500,62,78,1
396,200,72,55,0
1666,200,29,58,1
1725,200,31,87,1
1750,200,36,96,1
1843,503,94,75,1
1276,503,78,58,1
423,200,44,40,0
81,200,57,37,0
1670,200,93,66,1
946,503,78,70,1
1233,200,99,79,1
1764,200,18,63,1
866,503,21,54,1
1068,200,43,91,1
1774,200,94,66,1
534,500,16,84,1
992,200,39,76,0
277,200,92,22,1
1965,503,17,60,1
770,200,64,97,0
90,200,66,78,0
1945,503,58,42,1
162,503,34,55,1
156,500,76,78,1
1032,500,99,47,1
946,500,50,71,1
584,200,78,73,0
570,200,24,91,0
1070,503,12,61,1
1639,200,45,73,1
1757,200,12,53,1
1891,200,14,43,1
992,503,54,59,1
64,503,64,66,1
1195,503,82,42,1
1355,200,58,49,1
1044,503,91,68,1
1181,200,94,36,1
1103,200,65,48,1
720,200,97,78,1
1379,200,70,67,1
688,200,50,67,0
918,503,88,80,1
641,500,52,62,1
1648,200,58,80,1
457,200,70,86,0
1840,200,39,89,1
1941,200,94,84,1
1858,503,93,79,1
1194,200,47,52,1
77,200,80,56,0
734,200,37,41,0
789,200,82,30,0
927,200,69,72,0
684,200,31,65,0
109,200,77,89,0
1181,200,94,68,1
154,503,11,43,1
922,200,74,48,0
1447,200,45,94,1
591,200,85,89,0
1778,500,64,70,1
460,200,51,46,0
1821,500,75,65,1
983,200,64,61,0
561,503,77,77,1
174,200,85,78,0
954,503,79,62,1
906,200,41,52,0
1306,200,35,62,1
1654,200,63,85,1
1753,200,81,34,1
424,500,92,88,1
1037,500,90,32,1
1698,503,84,60,1
253,200,93,56,1
1215,503,89,73,1
1801,200,65,90,1
768,500,81,61,1
664,503,60,75,1
469,500,30,34,1
1364,200,17,91,1
1532,200,24,83,1
236,200,36,76,0
912,200,46,26,0
471,200,51,31,0
1158,200,32,72,1
278,200,13,55,0
152,500,18,72,1
353,200,98,96,1
1136,200,72,28,1
597,503,49,55,1
236,200,88,26,1
1210,503,85,26,1
1260,500,56,29,1
1890,500,24,26,1
1968,200,65,42,1
1425,503,43,60,1
1204,500,85,57,1
664,200,51,61,0
1790,200,60,40,1
1789,200,16,70,1
1151,200,32,68,1
195,200,89,33,1
1420,200,65,87,1
1443,500,41,57,1
190,200,77,24,0
1210,200,75,29,1
1327,503,86,25,1
609,200,64,54,0
1173,503,24,25,1
1066,200,13,81,1
1436,200,63,51,1
418,500,86,87,1
1480,200,58,92,1
1006,200,26,57,1
652,200,19,45,0
607,200,11,79,0
816,200,76,55,0
264,200,11,81,0
886,200,25,23,0
750,200,30,68,0
1940,503,100,48,1
259,200,77,37,0
352,500,24,75,1
1987,200,85,37,1
1126,503,63,84,1
475,500,62,22,1
656,200,56,39,0
1761,200,33,36,1
1986,500,33,49,1
1369,200,72,68,1
351,200,53,49,0
196,200,86,88,1
1035,200,98,52,1
660,500,21,28,1
493,200,13,63,0
1686,200,45,46,1
296,200,81,31,0
1731,500,84,62,1
1596,200,36,48,1
127,200,46,66,0
1091,500,16,74,1
1775,200,93,24,1
1456,200,42,42,1
103,500,90,66,1
1081,503,62,25,1
1832,503,93,41,1
920,200,86,45,1
133,200,70,47,0
604,200,40,99,0
1360,500,93,74,1
812,200,79,70,0
1742,200,55,22,1
485,200,34,32,0
1278,503,67,54,1
633,503,12,64,1
1544,200,88,85,1
468,200,50,89,0
449,200,20,66,0
623,200,87,76,1
1080,503,88,78,1
115,503,71,45,1
964,503,44,33,1
900,200,14,100,0
906,200,71,72,0
279,200,29,62,0
433,200,88,68,1
852,503,63,37,1
96,200,29,41,0
198,200,14,30,0
1261,500,97,23,1
217,500,88,85,1
1561,500,35,89,1
807,200,93,56,1
601,200,87,37,1
1386,503,52,53,1
814,200,45,76,0
1472,503,62,45,1
1370,200,100,65,1
151,200,81,46,0
1963,200,75,69,1
1278,200,13,28,1
916,200,55,74,0
701,200,59,83,0
467,503,18,93,1
1450,200,60,35,1
751,503,40,74,1
1734,503,39,59,1
1976,200,14,87,1
1992,200,85,41,1
1723,200,57,28,1
1912,200,23,37,1
878,200,48,99,0
995,200,43,82,0
321,200,36,37,0
1402,500,22,83,1
648,503,47,69,1
1543,500,68,44,1
1150,503,41,43,1
1722,200,35,22,1
926,200,76,59,0
820,500,62,44,1
722,200,94,87,1
482,503,57,88,1
1491,200,90,59,1
519,503,26,95,1
1969,200,38,53,1
1507,200,39,83,1
130,500,57,93,1
97,500,95,51,1
1506,200,98,67,1
2000,200,77,51,1
1831,200,27,68,1
1587,200,80,66,1
1364,200,12,59,1
1027,503,34,47,1
866,200,21,94,0
1139,200,23,50,1
342,503,73,87,1
1997,200,39,66,1
643,503,84,50,1
1949,500,68,100,1
1700,503,30,73,1
1329,200,93,60,1
288,200,56,86,0
1880,503,97,58,1
935,503,13,40,1
219,200,35,89,0
849,503,88,90,1
451,503,28,90,1
1627,200,78,72,1
497,503,96,85,1
1712,500,16,89,1
1406,500,11,75,1
671,500,72,51,1
1120,200,82,75,1
1637,500,49,29,1
1874,503,28,73,1
1735,500,36,74,1
503,503,62,91,1
1026,500,77,85,1
128,503,83,99,1
977,503,50,60,1
1568,200,29,85,1
1383,200,30,64,1
886,503,35,58,1
1777,503,24,82,1
1296,503,40,50,1
1283,200,71,96,1
406,503,28,62,1
1515,503,67,31,1
1318,503,98,35,1
1666,200,14,31,1
99,500,88,100,1
1358,200,81,67,1
1769,200,80,40,1
1822,200,56,37,1
1345,503,20,72,1
1042,200,52,68,1
402,503,72,88,1
1648,200,96,49,1
207,503,88,36,1
1683,500,12,81,1
114,200,33,80,0
1419,200,35,37,1
1819,200,38,74,1
1188,200,64,62,1
671,200,83,25,0
1942,200,48,37,1
871,200,37,37,0
1943,503,65,43,1
580,200,95,53,1
125,500,11,82,1
1949,503,61,28,1
1543,503,78,91,1
944,500,100,80,1
907,200,29,20,0
1858,200,91,60,1
1849,500,65,99,1
1713,500,17,69,1
1678,503,38,82,1
432,200,26,72,0
1213,200,57,78,1
1855,503,36,30,1
1999,200,71,59,1
626,200,65,67,0
138,500,63,20,1
1988,200,61,23,1
865,500,45,60,1
230,200,45,61,0
1063,503,46,24,1
1695,200,72,95,1
1408,200,65,64,1
839,200,87,88,1
1457,200,50,65,1
578,503,82,54,1
1981,200,76,96,1
929,200,42,46,0
160,200,36,89,0
345,200,70,41,0
152,200,64,26,0
1972,200,97,83,1
1121,500,100,43,1
1093,500,95,71,1
282,503,93,33,1
298,503,89,27,1
1521,200,35,84,1
1990,200,26,66,1
1616,200,28,62,1
868,503,65,73,1
1082,200,95,31,1
1515,200,73,74,1
1116,200,90,46,1
1849,200,45,41,1
702,200,82,50,0
735,503,73,32,1
1770,200,97,30,1
1827,200,90,40,1
1115,200,56,30,1
58,200,11,82,0
992,500,75,45,1
581,503,43,34,1
76,200,65,40,0
1580,503,67,65,1
812,200,42,81,0
932,200,100,72,1
280,200,47,45,0
383,500,29,56,1
1213,200,41,94,1
655,500,55,100,1
1834,500,45,59,1
550,500,75,99,1
138,200,96,22,1
1251,200,17,92,1
460,200,74,32,0
942,503,60,54,1
1390,500,31,84,1
372,200,33,58,0
1661,200,75,67,1
1748,200,12,24,1
1351,503,36,80,1
1794,500,25,72,1
1615,200,88,83,1
1330,503,28,32,1
734,200,19,73,0
1157,503,18,95,1
1070,200,13,24,1
54,200,54,59,0
1130,503,56,87,1
478,200,94,62,1
531,200,89,90,1
603,500,43,47,1
1155,503,59,22,1
1020,500,75,94,1
1376,200,100,27,1
1419,200,55,73,1
1595,200,76,50,1
1404,500,26,81,1
1545,200,32,77,1
54,500,87,96,1
406,200,89,40,1
1011,500,97,85,1
357,500,59,36,1
316,200,61,63,0
1420,200,66,22,1
1496,500,70,71,1
1298,200,30,92,1
315,200,24,27,0
762,200,86,60,1
1292,200,48,40,1
1189,200,55,98,1
223,200,70,34,0
602,503,68,49,1
760,503,46,73,1
718,200,91,50,1
1420,200,76,95,1
482,200,31,46,0
138,503,64,71,1
148,500,78,54,1
1204,500,79,87,1
1735,500,23,46,1
1895,503,55,62,1
566,500,68,67,1
1564,503,30,99,1
365,200,80,45,0
814,500,65,83,1
1423,200,89,68,1
1498,500,81,78,1
260,200,36,71,0
284,200,72,59,0
1928,200,85,90,1
1979,200,86,68,1
1602,200,89,37,1
726,500,23,71,1
644,200,26,77,0
1343,200,74,40,1
1501,503,83,29,1
222,500,76,66,1
1974,500,67,20,1
100,500,59,22,1
1041,503,41,26,1
821,500,86,74,1
202,503,73,69,1
1149,200,56,59,1
1326,500,45,35,1
73,200,48,26,0
910,200,43,88,0
1662,503,73,93,1
1144,200,48,68,1
1396,200,54,53,1
1539,200,13,96,1
1569,503,100,73,1
1891,503,89,27,1
1452,500,39,50,1
765,500,96,41,1
1226,503,99,30,1
653,503,79,77,1
1788,503,31,92,1
598,200,92,99,1
133,200,86,60,1
514,200,30,73,0
1279,200,71,34,1
1059,200,55,98,1
1225,200,56,78,1
1320,200,49,80,1
402,500,64,63,1
865,503,33,42,1
684,200,48,21,0
1811,200,12,50,1
1085,200,55,92,1
98,200,50,60,0
88,500,73,46,1
119,503,10,70,1
471,500,77,84,1
1526,200,47,50,1
1315,200,32,93,1
827,200,77,50,0
395,200,87,96,1
273,200,71,73,0
226,200,56,45,0
1162,500,66,43,1
1034,503,11,63,1
798,500,27,52,1
1249,500,72,67,1
1326,503,73,73,1
188,200,35,78,0
1899,500,79,66,1
140,200,64,78,0
364,200,77,68,0
1362,503,61,57,1
1796,500,14,24,1
1044,500,49,61,1
288,200,14,70,0
59,200,27,28,0
997,200,90,83,1
1564,200,31,59,1
795,200,72,59,0
1098,200,39,49,1
1373,500,50,95,1
1501,500,69,67,1
1438,200,22,74,1
521,500,30,79,1
907,200,72,41,0
1615,503,15,39,1
1896,503,79,97,1
213,500,62,22,1
1980,200,70,44,1
1667,200,31,75,1
253,200,38,48,0
1539,200,11,37,1
584,200,34,65,0
1000,503,96,69,1
1477,500,58,78,1
1415,500,65,51,1
1387,503,14,83,1
379,500,13,76,1
1663,200,62,68,1
1573,200,85,76,1
364,200,20,52,0
1681,500,27,88,1
888,503,83,56,1
955,503,47,78,1
539,503,81,42,1
1773,500,91,92,1
1254,500,78,68,1
1542,200,22,97,1
1594,500,58,24,1
1406,200,43,56,1
491,200,46,58,0
1663,500,64,72,1
639,500,15,93,1
1745,500,96,70,1
1537,503,12,64,1
531,200,65,92,0
1471,500,17,44,1
1113,500,36,35,1
1676,500,99,55,1
1238,500,45,54,1
1716,200,87,71,1
852,200,77,61,0
542,200,52,32,0
1173,200,23,99,1
374,200,91,84,1
1480,500,19,94,1
474,500,28,48,1
147,500,21,40,1
1786,500,65,74,1
1554,200,12,78,1
275,500,82,50,1
836,503,86,20,1
1042,200,41,45,1
1187,200,14,48,1
1016,503,20,81,1
1425,503,25,50,1
1681,200,97,82,1
766,200,94,84,1
1794,503,93,91,1
545,200,92,82,1
654,200,15,91,0
559,200,85,52,0
1649,200,58,30,1
1955,200,90,47,1
712,503,45,84,1
1447,200,100,88,1
234,200,44,40,0
1108,200,85,63,1
259,503,31,84,1
1250,200,30,28,1
1761,200,51,29,1
1724,200,60,45,1
710,200,37,85,0
1258,200,28,92,1
380,200,51,39,0
1571,503,63,86,1
917,200,48,34,0
1740,500,93,45,1
1179,500,70,73,1
169,500,23,42,1
1935,200,66,75,1
1009,200,48,60,1
1999,200,40,87,1
923,200,53,44,0
1263,200,29,72,1
892,200,89,100,1
253,500,35,62,1
1330,500,91,84,1
1723,503,48,61,1
557,200,88,83,1
923,200,96,95,1
1543,200,18,52,1
1377,200,37,59,1
1336,503,52,44,1
505,200,24,52,0
539,500,33,75,1
315,500,97,44,1
498,200,67,46,0
1931,200,18,89,1
443,200,99,35,1
1759,200,63,88,1
306,200,12,81,0
1178,200,77,29,1
1495,200,56,26,1
193,200,12,48,0
183,500,89,66,1
163,500,55,35,1
420,200,60,68,0
633,200,23,33,0
385,503,56,58,1
1802,503,95,60,1
1166,503,89,93,1
1477,500,67,63,1
572,200,97,28,1
937,500,28,74,1
461,200,65,39,0
242,200,62,45,0
1747,503,51,32,1
65,500,33,44,1
1137,200,44,93,1
834,200,35,56,0
1548,500,76,83,1
1725,500,13,91,1
1148,500,33,65,1
1455,200,22,33,1
1419,200,35,45,1
1716,200,99,81,1
1556,200,53,43,1
122,200,55,97,0
209,200,56,98,0
1892,500,45,32,1
814,200,51,94,0
1868,503,72,90,1
157,503,94,56,1
762,200,53,34,0
1736,200,56,24,1
1999,200,62,38,1
1188,200,49,66,1
1496,200,86,44,1
1493,200,38,83,1
1077,500,26,68,1
1561,500,86,21,1
1046,200,17,54,1
356,200,82,45,0
1076,200,12,85,1
771,200,28,56,0
1886,200,61,99,1
1790,200,33,35,1
276,200,95,60,1
1265,200,95,65,1
1672,500,50,89,1
1775,503,36,22,1
1226,503,44,84,1
1755,200,74,30,1
1461,200,14,53,1
206,200,58,73,0
1452,200,99,37,1
1732,503,16,26,1
595,200,35,37,0
1020,200,86,37,1
816,200,98,47,1
692,500,12,58,1
1445,200,31,32,1
1004,200,19,93,1
1868,200,33,63,1
126,200,68,59,0
547,503,70,93,1
1367,200,36,22,1
1426,200,100,78,1
441,503,51,25,1
602,200,58,40,0
1761,200,68,72,1
1063,200,30,22,1
234,500,86,74,1
1765,200,24,46,1
1178,200,32,25,1
1417,200,67,64,1
387,500,36,96,1
1684,500,85,77,1
355,200,100,81,1
1134,500,30,53,1
602,200,86,35,1
1634,503,65,70,1
1378,200,58,86,1
1611,200,29,41,1
463,200,17,87,0
1881,200,13,55,1
67,200,37,82,0
51,200,68,55,0
655,200,97,24,1
796,200,23,94,0
1792,200,14,41,1
1930,200,44,40,1
812,200,18,40,0
514,500,72,61,1
1759,200,73,61,1
243,500,71,95,1
1094,200,88,21,1
1342,200,80,97,1
661,503,56,27,1
1861,500,81,36,1
132,500,58,71,1
1309,200,37,93,1
1399,200,98,35,1
1961,500,23,82,1
977,200,43,73,0
1268,503,98,62,1
651,503,17,32,1
1143,200,70,90,1
1152,200,63,29,1
1385,200,92,70,1
1596,503,63,64,1
145,503,61,49,1
1456,200,73,84,1
73,200,17,77,0
918,200,70,49,0
617,200,72,40,0
1573,200,43,92,1
231,200,73,70,0
574,500,43,41,1
1552,503,64,45,1
409,500,72,53,1
955,503,67,96,1
1726,500,68,41,1
375,500,37,74,1
877,500,13,83,1
1582,503,35,63,1
1857,503,76,35,1
527,503,88,33,1
1574,200,15,37,1
570,500,61,98,1
1495,200,23,83,1
1093,200,77,76,1
631,200,38,33,0
1960,503,24,29,1
940,200,18,31,0
1302,200,82,93,1
1219,200,54,38,1
1488,200,83,73,1
858,200,21,42,0
790,500,88,23,1
1459,500,48,89,1
147,500,44,60,1
1700,200,82,41,1
125,200,49,91,0
71,503,42,32,1
1597,500,44,21,1
1224,200,82,46,1
1719,200,19,60,1
618,200,29,98,0
278,200,22,67,0
862,200,68,20,0
1711,200,72,70,1
1675,500,64,61,1
713,200,99,45,1
264,200,82,37,0
253,200,75,98,0
101,500,94,73,1
617,500,48,49,1
287,200,92,51,1
177,200,28,92,0
817,503,99,53,1
1197,200,50,45,1
419,200,27,47,0
702,503,100,54,1
1150,200,97,34,1
1977,200,92,78,1
841,200,42,90,0
1742,200,19,83,1
1836,200,77,81,1
820,200,41,53,0
401,500,65,93,1
862,500,60,70,1
1786,200,49,96,1
885,200,39,63,0
1740,500,29,74,1
391,503,18,48,1
713,200,45,48,0
1098,200,86,72,1
719,200,21,86,0
1445,200,47,38,1
1597,200,67,82,1
1913,200,10,68,1
1316,500,99,49,1
568,500,95,22,1
440,200,97,55,1
522,200,24,47,0
1072,200,39,86,1
899,500,55,28,1
192,200,77,58,0
379,200,56,96,0
999,503,92,35,1
1403,200,77,35,1
1072,500,42,60,1
906,500,73,22,1
1355,200,58,67,1
425,200,32,47,0
1011,503,100,85,1
1374,200,29,57,1
388,503,18,92,1
241,200,86,29,1
1117,200,27,37,1
427,200,58,94,0
1462,503,71,87,1
562,200,68,70,0
1718,200,33,41,1
888,200,95,48,1
825,503,77,48,1
1980,500,93,45,1
1795,503,51,44,1
1353,503,21,60,1
116,200,23,27,0
1140,503,94,50,1
1545,200,13,53,1
1608,503,37,97,1
407,500,51,42,1
1277,500,18,79,1
345,200,42,87,0
720,503,31,33,1
1886,200,13,33,1
827,500,81,43,1
816,200,32,55,0
1313,200,79,26,1
1733,200,63,47,1
172,200,39,62,0
1360,503,65,27,1
1208,200,59,62,1
515,200,72,97,0
777,200,13,45,0
182,200,65,75,0
1601,500,44,54,1
207,500,56,45,1
517,200,99,31,1
256,503,34,63,1
732,200,57,32,0
1968,200,95,67,1
292,200,15,84,0
1452,503,31,71,1
1701,500,16,56,1
1223,200,42,98,1
1130,200,68,80,1
1405,200,77,47,1
482,500,12,42,1
1823,500,31,96,1
78,500,18,39,1
1804,500,50,40,1
1077,503,46,56,1
191,200,33,22,0
1379,500,34,87,1
1291,200,78,100,1
1031,500,70,86,1
328,200,56,68,0
939,500,47,28,1
262,200,30,75,0
1923,200,85,95,1
1677,500,66,79,1
946,500,62,47,1
113,503,99,41,1
1647,200,68,92,1
1257,200,93,29,1
1627,200,86,43,1
1333,503,62,50,1
578,200,59,92,0
1860,200,29,26,1
1805,200,20,48,1
1911,200,59,62,1
1378,200,94,40,1
86,200,13,95,0
942,200,12,91,0
129,200,100,82,1
1508,200,79,64,1
1927,200,99,35,1
1633,500,13,75,1
1512,200,36,40,1
1236,500,100,91,1
585,503,56,25,1
1472,200,18,89,1
735,200,28,96,0
1908,200,11,50,1
1348,200,52,81,1
1194,200,99,65,1
1357,500,45,55,1
1954,503,38,29,1
833,503,93,99,1
1479,503,28,54,1
788,503,21,72,1
854,200,91,63,1
398,200,84,69,0
1731,200,99,48,1
1978,200,13,93,1
63,503,77,75,1
1628,200,72,51,1
853,503,16,26,1
1896,503,45,34,1
1854,500,57,25,1
1369,200,12,84,1
1750,200,14,58,1
875,200,24,42,0
720,200,70,41,0
314,200,82,72,0
1431,200,88,46,1
833,200,81,83,0
204,503,20,97,1
1366,200,38,20,1
1347,200,55,55,1
899,200,56,44,0
1185,503,62,56,1
770,500,18,57,1
515,200,79,98,0
135,500,17,25,1
535,200,64,65,0
1383,200,61,52,1
1387,200,96,27,1
369,503,31,76,1
1296,200,34,63,1
779,200,46,77,0
1785,503,64,58,1
1430,503,83,56,1
99,500,17,72,1
1661,500,50,87,1
1230,500,82,45,1
1900,200,85,87,1
1334,200,39,55,1
167,503,13,78,1
457,503,15,91,1
347,200,30,90,0
1687,200,48,65,1
137,200,59,21,0
710,200,19,86,0
1009,500,31,52,1
1828,200,15,93,1
1527,200,89,81,1
1036,200,94,86,1
1063,500,38,63,1
475,200,47,89,0
1562,503,85,59,1
704,503,40,83,1
1807,200,12,40,1
87,500,64,57,1
116,200,24,77,0
136,200,33,88,0
1070,500,14,34,1
370,200,59,67,0
112,503,78,52,1
1869,500,94,44,1
1984,200,90,69,1
1947,200,15,24,1
730,200,59,35,0
1404,500,33,68,1
1511,200,17,82,1
1153,200,77,100,1
657,200,28,68,0
1789,500,15,41,1
289,200,74,47,0
1405,503,74,34,1
1567,200,13,31,1
78,500,75,58,1
1189,200,94,26,1
255,500,57,34,1
1789,200,55,83,1
621,500,97,46,1
132,503,49,98,1
264,503,92,26,1
1345,503,13,71,1
628,200,25,41,0
916,500,66,55,1
1681,200,28,69,1
190,200,66,54,0
527,500,57,52,1
150,503,93,24,1
317,200,15,37,0
940,500,80,75,1
166,503,15,79,1
582,503,90,43,1
1838,500,67,82,1
993,503,68,93,1
628,200,55,66,0
636,503,55,34,1
255,200,92,90,1
402,200,26,20,0
1081,200,33,67,1
659,500,64,85,1
810,200,33,67,0
867,503,59,26,1
566,503,15,79,1
98,503,48,59,1
1775,200,38,88,1
327,200,65,56,0
429,500,96,31,1
791,200,26,87,0
1590,503,49,48,1
405,500,31,52,1
422,500,80,46,1
981,200,30,94,0
405,500,95,54,1
1988,200,12,41,1
644,503,55,39,1
1116,503,23,66,1
1069,500,77,72,1
191,200,26,21,0
201,200,21,31,0
1318,503,77,39,1
719,200,30,87,0
1873,503,21,44,1
768,200,54,91,0
216,200,98,53,1
1716,200,69,44,1
173,503,18,35,1
1859,503,21,95,1
394,200,23,38,0
1583,500,83,43,1
405,200,57,66,0
1142,200,22,74,1
1165,200,30,60,1
1894,200,28,93,1
647,200,14,44,0
761,500,59,43,1
1770,200,59,68,1
160,200,17,97,0
695,200,86,34,1
1463,200,85,36,1
608,500,39,98,1
1000,503,81,53,1
1500,500,64,87,1
1370,500,69,28,1
509,503,70,46,1
1097,503,74,20,1
339,503,14,58,1
401,200,11,93,0
1148,500,62,50,1
1615,200,85,51,1
655,503,79,73,1
1658,503,84,21,1
1165,503,28,42,1
1906,200,48,45,1
1987,200,85,41,1
658,200,99,92,1
653,200,53,82,0
1117,200,36,43,1
279,200,57,90,0
743,200,73,82,0
785,500,81,83,1
1316,200,53,33,1
1517,200,81,44,1
351,200,20,96,0
1342,200,97,50,1
314,200,52,64,0
1028,200,73,61,1
1543,200,40,21,1
598,503,69,94,1
799,500,68,92,1
1095,503,99,55,1
1702,200,62,48,1
715,200,90,40,1
1004,200,63,72,1
1215,200,39,63,1
1020,503,96,23,1
666,200,14,27,0
674,500,61,84,1
1126,500,48,37,1
1045,500,38,25,1
1157,200,17,31,1
1007,200,31,32,1
632,200,45,31,0
1895,200,24,75,1
1304,500,35,67,1
149,200,89,41,1
1144,200,76,88,1
1312,200,68,87,1
1459,503,83,47,1
1217,200,87,61,1
1392,503,50,89,1
1615,503,42,22,1
1033,200,10,62,1
296,503,90,91,1
713,200,26,33,0
617,503,26,98,1
1009,500,58,56,1
195,200,59,62,0
916,200,27,39,0
1249,200,92,90,1
76,200,13,20,0
1088,200,52,89,1
322,500,54,73,1
1642,503,17,69,1
338,503,87,95,1
688,503,32,53,1
713,200,85,77,0
1477,200,83,86,1
1248,503,59,77,1
726,200,31,31,0
1946,200,50,96,1
1700,503,68,60,1
1303,503,15,43,1
470,200,30,95,0
981,503,84,22,1
1996,200,62,60,1
387,500,76,99,1
1606,200,85,61,1
1928,200,90,62,1
1199,503,93,37,1
786,500,46,20,1
1650,200,80,83,1
692,200,28,47,0
655,200,28,86,0
1915,500,40,58,1
1138,500,20,73,1
144,500,78,31,1
781,200,81,64,0
436,500,100,22,1
1520,503,82,100,1
1257,503,87,31,1
742,200,77,56,0
1826,200,15,32,1
384,503,37,43,1
1836,503,64,36,1
1797,200,89,35,1
1503,200,33,64,1
1257,200,42,85,1
776,500,71,33,1
619,200,25,23,0
1965,200,26,55,1
804,200,51,44,0
1857,200,69,42,1
323,503,59,56,1
1787,200,24,46,1
886,200,67,60,0
1182,500,46,20,1
477,200,51,91,0
1151,500,28,20,1
1322,200,55,93,1
1785,500,84,27,1
1266,200,91,100,1
1483,200,12,80,1
1032,200,49,49,1
1145,200,83,82,1
361,200,21,66,0
1196,503,98,71,1
1820,503,56,93,1
475,500,10,41,1
110,200,98,81,1
537,200,69,46,0
892,200,18,59,0
491,200,53,65,0
379,200,36,50,0
282,503,68,66,1
1637,200,32,42,1
754,200,44,95,0
907,200,64,35,0
356,200,14,89,0
1535,503,70,68,1
652,200,45,82,0
1998,200,90,22,1
426,500,100,50,1
441,200,41,46,0
1084,200,38,29,1
546,503,42,26,1
658,200,66,30,0
1098,200,24,34,1
1122,503,85,20,1
276,503,57,98,1
1029,200,89,42,1
859,200,61,88,0
1146,200,95,87,1
216,200,46,53,0
123,200,46,52,0
1558,200,60,54,1
302,200,31,24,0
198,200,22,54,0
1329,200,37,25,1
862,500,58,56,1
913,200,34,38,0
1243,200,22,82,1
1760,200,21,32,1
1451,503,68,99,1
1885,503,71,86,1
525,200,34,82,0
1686,200,67,82,1
