response_time,status_code,cpu_usage,memory_usage,failure
169,500,46,81,1
169,200,34,64,0
167,200,17,30,0
1389,200,21,43,1
1108,503,20,94,1
808,500,72,29,1
342,503,61,52,1
1993,200,57,45,1
1508,500,43,60,1
1802,200,86,75,1
746,500,61,73,1
312,200,74,96,0
635,200,26,40,0
739,200,82,78,0
1484,500,39,85,1
349,200,51,81,0
354,500,54,30,1
451,200,54,31,0
984,200,84,99,0
418,200,100,75,1
136,503,86,27,1
757,500,36,96,1
601,200,99,90,1
972,503,56,65,1
806,200,17,75,0
1624,200,31,75,1
346,200,36,82,0
857,200,45,45,0
239,200,100,36,1
1308,200,75,81,1
1151,503,74,65,1
544,200,44,69,0
293,200,75,98,0
1633,500,48,23,1
1539,503,92,49,1
1360,503,43,25,1
933,200,41,49,0
1442,200,21,30,1
114,200,11,63,0
1082,500,49,91,1
231,200,33,94,0
1724,200,52,49,1
209,500,79,75,1
282,200,77,40,0
1626,200,28,50,1
718,200,51,42,0
1397,500,24,55,1
1034,500,17,70,1
1959,200,46,100,1
1358,503,73,73,1
1593,200,36,83,1
715,500,60,99,1
1150,200,39,76,1
1202,503,16,68,1
452,200,100,80,1
1762,200,48,61,1
1801,503,37,51,1
817,200,77,60,0
74,200,17,77,0
1716,503,62,56,1
1516,503,68,98,1
1511,200,50,74,1
1484,200,36,33,1
285,200,14,43,0
1786,200,60,63,1
1677,500,86,23,1
847,200,88,63,1
963,200,21,20,0
477,200,97,52,1
619,503,84,80,1
1311,200,76,56,1
1511,200,21,52,1
1241,200,18,26,1
473,503,27,25,1
1088,200,15,69,1
844,200,95,93,1
1798,200,50,94,1
842,500,85,30,1
304,500,11,46,1
1367,200,75,38,1
1135,200,31,40,1
1183,200,56,33,1
611,200,42,88,0
1730,200,66,98,1
82,200,24,71,0
362,500,27,57,1
1303,200,16,60,1
1829,503,89,76,1
1726,200,29,96,1
166,503,24,57,1
1153,503,57,59,1
1905,500,53,22,1
454,200,12,42,0
491,503,13,85,1
1767,500,62,76,1
1015,500,87,66,1
1052,200,93,43,1
1593,200,90,55,1
473,200,57,23,0
1825,200,99,40,1
824,200,94,91,1
1978,500,26,70,1
204,200,25,69,0
1096,200,91,88,1
185,500,73,57,1
1243,500,23,36,1
1163,200,18,90,1
1457,200,40,64,1
773,200,93,43,1
1065,503,21,39,1
1286,200,22,90,1
1507,200,78,25,1
721,200,92,41,1
567,200,58,82,0
1026,200,22,40,1
1348,200,83,64,1
1742,503,62,25,1
514,200,56,40,0
62,200,19,59,0
1007,200,17,58,1
1424,200,47,36,1
1862,500,18,46,1
1362,503,59,57,1
782,200,91,36,1
1787,200,66,72,1
103,500,33,56,1
1575,503,70,32,1
1706,200,47,97,1
1121,503,11,70,1
1992,200,57,66,1
1883,200,21,71,1
1653,500,73,28,1
68,200,26,74,0
1219,200,69,92,1
1262,500,11,43,1
1371,503,96,89,1
405,200,69,73,0
1476,200,20,90,1
793,200,35,20,0
1822,500,40,31,1
93,200,15,36,0
590,200,40,78,0
1877,503,39,67,1
1871,200,81,73,1
658,200,55,55,0
258,200,42,92,0
639,500,96,37,1
1172,200,99,21,1
701,200,17,20,0
1617,503,96,28,1
375,500,86,87,1
1431,500,45,53,1
1419,503,12,31,1
1325,500,39,48,1
1684,500,24,46,1
80,200,92,33,1
1025,500,91,38,1
420,200,33,95,0
1618,200,25,53,1
126,503,73,30,1
1743,500,36,85,1
1452,200,93,66,1
218,200,24,84,0
1726,200,29,78,1
1639,200,37,58,1
1604,500,27,75,1
883,200,80,28,0
595,200,35,48,0
777,500,15,73,1
393,503,83,81,1
360,200,18,75,0
1872,200,39,55,1
607,500,61,76,1
1929,200,23,91,1
1142,503,90,81,1
958,500,49,22,1
904,200,55,90,0
274,200,58,94,0
818,200,22,49,0
718,500,54,94,1
591,200,12,23,0
1526,200,21,24,1
1073,200,43,70,1
1764,200,85,41,1
917,503,71,60,1
819,503,25,90,1
1978,200,39,41,1
351,200,95,35,1
482,500,13,40,1
766,200,42,83,0
282,503,72,68,1
551,200,44,54,0
1803,503,69,98,1
1974,200,49,62,1
1849,200,82,31,1
1473,200,26,79,1
1981,503,35,29,1
413,200,22,52,0
1881,503,82,58,1
1370,200,74,94,1
1214,503,24,78,1
348,503,18,54,1
1549,500,41,40,1
1824,500,29,21,1
1938,503,84,62,1
350,200,92,96,1
1959,503,63,50,1
1801,200,20,47,1
84,200,29,72,0
170,200,61,29,0
1307,200,13,81,1
673,200,85,55,0
681,200,41,47,0
474,500,85,71,1
1868,200,98,27,1
1257,200,84,33,1
1994,200,64,77,1
624,500,32,83,1
210,200,69,38,0
1896,200,99,20,1
118,200,11,84,0
1093,503,73,54,1
1867,503,41,76,1
300,200,17,51,0
1662,200,55,63,1
304,500,81,33,1
1308,503,51,29,1
808,500,41,69,1
999,200,36,94,0
1262,500,40,34,1
1925,200,45,52,1
1092,503,20,67,1
1406,200,19,92,1
1776,200,32,43,1
327,500,52,62,1
223,200,82,72,0
1929,200,61,83,1
1847,200,40,66,1
575,200,80,48,0
1501,503,25,78,1
326,503,43,23,1
936,200,40,96,0
974,200,75,21,0
1427,200,44,33,1
1411,500,74,85,1
812,500,10,35,1
1848,503,94,76,1
1341,200,43,84,1
1182,500,48,52,1
1961,200,29,44,1
277,200,50,80,0
1394,200,35,41,1
1561,200,58,51,1
1244,200,67,78,1
1182,200,67,77,1
80,500,53,78,1
1369,200,98,77,1
1196,200,95,25,1
1114,200,22,45,1
1698,200,98,63,1
629,500,51,100,1
373,503,20,96,1
556,500,87,26,1
1560,503,28,73,1
1989,200,86,78,1
1689,200,96,44,1
98,200,99,88,1
1887,200,92,71,1
1928,503,88,89,1
1984,200,64,89,1
1321,503,34,25,1
863,200,74,24,0
1010,503,23,73,1
346,200,62,80,0
1470,503,43,50,1
1867,503,51,52,1
1065,200,54,77,1
1898,503,70,33,1
452,200,42,67,0
683,500,57,94,1
1111,200,52,52,1
422,500,17,85,1
1691,200,16,28,1
653,503,58,23,1
569,200,51,47,0
1844,200,52,37,1
152,200,98,21,1
250,200,24,28,0
642,200,24,57,0
671,200,50,27,0
299,200,24,50,0
858,500,13,64,1
1525,200,44,31,1
1537,503,67,63,1
1524,200,14,49,1
286,500,64,39,1
858,200,72,27,0
1822,200,74,93,1
897,200,60,69,0
250,200,33,43,0
951,500,37,27,1
1347,200,12,86,1
1616,503,94,87,1
875,503,51,48,1
1747,200,39,94,1
1125,200,35,88,1
1849,200,29,30,1
1396,500,13,42,1
1362,503,52,68,1
96,500,87,66,1
208,200,67,34,0
518,503,45,93,1
1950,200,25,59,1
1854,500,65,92,1
821,503,11,50,1
894,500,52,48,1
713,200,62,75,0
1719,503,85,99,1
1589,200,85,23,1
795,200,41,75,0
1946,503,22,65,1
1914,500,60,85,1
295,200,28,57,0
1214,500,22,77,1
1292,503,71,52,1
956,200,96,62,1
1855,200,25,81,1
343,503,38,24,1
1833,503,79,46,1
1145,200,41,81,1
254,200,94,67,1
1417,200,46,96,1
535,503,80,66,1
921,200,87,25,1
174,200,83,85,0
1185,200,47,89,1
1273,503,47,44,1
1364,200,71,98,1
965,200,70,37,0
903,500,70,49,1
67,500,66,44,1
386,503,70,38,1
1909,503,23,72,1
1400,503,64,35,1
63,200,76,96,0
332,200,76,77,0
957,200,14,57,0
83,500,28,92,1
1961,503,94,38,1
1878,200,81,37,1
99,200,86,94,1
1289,200,68,40,1
312,500,91,22,1
1908,200,21,46,1
1208,500,29,27,1
1382,503,97,42,1
1374,503,74,29,1
650,200,37,41,0
336,500,16,36,1
926,200,79,79,0
1847,200,61,53,1
1044,200,96,21,1
1731,200,42,95,1
794,503,90,73,1
1957,500,20,42,1
854,200,96,27,1
920,500,42,86,1
817,500,15,89,1
1653,200,11,98,1
424,200,16,65,0
472,503,67,34,1
232,200,48,91,0
1069,500,56,79,1
1331,500,98,26,1
1832,200,61,97,1
711,500,70,33,1
1502,200,51,69,1
54,200,86,80,1
1169,500,56,22,1
913,200,94,90,1
1256,200,73,99,1
782,200,72,88,0
1095,200,87,38,1
1571,200,53,77,1
1926,200,80,39,1
417,200,22,22,0
1614,503,56,89,1
777,503,80,81,1
1061,200,50,69,1
1193,503,70,95,1
1060,500,50,47,1
1875,503,68,53,1
976,200,77,32,0
1855,200,78,49,1
1968,200,84,29,1
1022,200,67,72,1
1166,200,16,66,1
1201,503,27,74,1
1656,200,89,54,1
576,200,83,66,0
1836,503,83,26,1
308,200,56,70,0
1187,200,39,41,1
1443,200,86,49,1
1425,503,100,63,1
945,500,32,77,1
1489,200,75,34,1
1656,200,91,91,1
1225,200,81,87,1
80,503,21,30,1
629,200,35,83,0
172,500,12,98,1
1531,200,26,63,1
1248,200,10,65,1
953,503,67,37,1
1545,503,66,74,1
1647,503,85,23,1
1550,200,80,80,1
716,200,10,34,0
374,500,38,21,1
734,500,21,40,1
692,200,43,68,0
1246,200,18,26,1
1252,200,77,26,1
67,503,83,74,1
1829,200,30,76,1
1866,200,16,83,1
954,200,32,76,0
1445,500,45,42,1
1526,503,78,52,1
1530,200,66,55,1
1085,200,42,84,1
54,200,24,82,0
1128,200,53,81,1
308,503,62,49,1
1567,200,53,80,1
157,200,99,44,1
68,200,61,54,0
962,200,35,93,0
936,500,96,47,1
148,503,11,33,1
1658,200,15,71,1
1486,200,85,43,1
1763,500,14,82,1
1430,200,61,50,1
433,200,98,96,1
935,200,54,67,0
739,503,56,61,1
1036,200,45,61,1
440,200,92,77,1
312,503,82,79,1
820,200,86,25,1
66,200,14,20,0
1161,200,92,69,1
259,200,43,44,0
364,200,41,21,0
1379,200,12,28,1
1205,503,96,87,1
1831,200,99,40,1
1754,200,97,71,1
987,200,34,47,0
1423,503,56,46,1
1023,200,57,86,1
1080,500,60,22,1
76,200,14,66,0
1853,200,83,90,1
1202,500,99,61,1
113,200,71,78,0
696,503,20,36,1
850,200,12,21,0
798,200,37,95,0
864,200,57,98,0
1168,200,34,79,1
367,500,17,76,1
1864,503,71,92,1
740,503,57,45,1
1955,503,22,50,1
1546,200,42,69,1
447,200,65,100,0
811,500,70,52,1
1736,200,39,59,1
1900,500,56,91,1
1143,200,39,98,1
151,200,76,95,0
1040,200,88,85,1
1601,200,51,22,1
659,200,81,76,0
1978,200,99,51,1
200,200,63,73,0
1619,200,65,43,1
278,200,47,96,0
931,200,93,41,1
1132,503,92,86,1
1534,200,79,42,1
1182,500,77,41,1
1504,200,96,98,1
690,200,67,96,0
272,200,24,24,0
1139,500,22,76,1
904,200,40,81,0
1407,503,13,36,1
1624,500,91,49,1
713,503,22,28,1
1956,200,69,66,1
702,200,87,70,1
1713,200,41,68,1
852,500,21,44,1
532,200,63,52,0
713,503,20,55,1
1715,503,28,62,1
300,200,44,34,0
428,500,60,92,1
1915,200,85,56,1
533,200,65,69,0
916,200,53,80,0
143,200,89,98,1
994,200,17,28,0
1984,200,45,91,1
707,200,36,71,0
557,500,52,94,1
146,200,88,84,1
1690,200,46,44,1
1085,200,82,37,1
1776,200,38,90,1
1118,500,35,57,1
1270,503,36,89,1
192,500,39,72,1
1348,503,31,33,1
1728,200,56,20,1
675,503,100,41,1
957,503,69,40,1
1076,200,91,99,1
1626,200,26,89,1
815,500,56,60,1
1009,500,69,29,1
804,500,63,63,1
770,503,43,22,1
1967,200,16,96,1
838,200,74,89,0
912,200,95,37,1
793,503,28,65,1
1176,503,84,68,1
1118,200,98,35,1
318,503,16,71,1
672,503,50,38,1
121,503,97,44,1
785,500,47,92,1
79,200,38,94,0
878,503,100,45,1
140,503,29,65,1
1056,200,63,31,1
1225,200,63,29,1
1241,200,76,45,1
473,500,45,52,1
434,500,42,43,1
577,500,64,46,1
541,503,18,57,1
1695,200,56,99,1
775,200,22,91,0
1874,500,79,41,1
519,200,29,73,0
1374,500,68,51,1
600,503,25,88,1
1235,503,71,70,1
256,200,50,99,0
119,503,61,61,1
1949,500,91,86,1
1687,500,37,31,1
1787,500,84,35,1
478,200,43,82,0
102,200,88,28,1
1211,503,43,47,1
1991,200,11,70,1
1332,200,81,71,1
719,503,72,95,1
1118,503,60,57,1
498,200,72,82,0
1479,200,94,75,1
523,503,84,42,1
1732,200,33,60,1
1565,200,69,64,1
1238,200,94,80,1
1769,500,51,97,1
990,200,79,54,0
1127,200,56,68,1
612,200,76,95,0
927,500,23,20,1
844,200,36,22,0
219,500,42,25,1
854,503,95,60,1
709,200,37,20,0
1769,200,46,38,1
906,503,28,69,1
1159,200,26,35,1
513,503,78,64,1
353,200,18,39,0
1744,200,41,82,1
97,200,39,22,0
759,200,83,21,0
1891,503,49,22,1
1205,200,61,48,1
1800,503,97,30,1
240,500,68,70,1
492,200,50,98,0
351,200,35,61,0
680,200,52,91,0
1499,200,83,46,1
375,500,44,55,1
1484,500,41,68,1
1876,200,11,43,1
240,200,32,47,0
763,500,42,76,1
1880,503,90,48,1
1177,200,30,91,1
179,200,22,32,0
1779,200,39,39,1
710,200,24,44,0
1518,200,50,31,1
94,200,58,56,0
1133,500,57,96,1
686,503,34,98,1
1158,200,20,21,1
1175,200,82,95,1
1634,200,99,46,1
785,503,26,35,1
1791,200,29,32,1
1477,200,73,35,1
52,500,81,35,1
1964,500,95,79,1
211,200,89,22,1
1258,200,33,84,1
963,500,62,44,1
64,503,91,26,1
1711,200,46,35,1
662,200,89,58,1
1656,503,91,58,1
1509,200,58,67,1
1285,200,92,23,1
132,500,44,39,1
332,200,24,63,0
814,200,46,48,0
1556,500,82,86,1
1094,200,85,54,1
1963,200,90,55,1
1808,200,33,49,1
1168,503,58,51,1
414,200,30,28,0
1863,500,96,94,1
1533,200,89,78,1
883,500,89,72,1
398,500,60,45,1
198,200,90,35,1
363,200,32,79,0
1528,503,40,24,1
1856,200,29,84,1
1495,503,64,33,1
1391,503,93,99,1
548,200,31,29,0
635,500,52,80,1
1658,500,82,25,1
181,200,83,83,0
224,200,35,28,0
343,503,19,89,1
1748,500,36,57,1
1679,200,27,73,1
1281,200,26,62,1
1530,200,68,56,1
1442,200,16,32,1
1464,500,34,28,1
399,200,11,51,0
1826,200,27,44,1
1692,500,39,23,1
64,200,61,77,0
218,503,36,85,1
1775,200,79,51,1
250,200,90,84,1
1168,200,69,43,1
730,200,40,94,0
1196,500,46,98,1
1330,200,37,68,1
124,200,42,40,0
1206,500,38,91,1
1460,200,63,55,1
796,500,14,84,1
395,200,58,49,0
1828,200,91,88,1
1942,200,90,82,1
1411,200,45,82,1
210,200,16,44,0
1973,500,99,59,1
691,200,23,36,0
1780,500,41,54,1
342,200,21,42,0
504,200,18,100,0
1220,200,91,33,1
1683,503,13,90,1
1545,200,70,83,1
1834,503,33,36,1
1278,200,79,21,1
1473,503,72,55,1
1029,500,64,97,1
529,200,91,90,1
1231,200,77,95,1
1324,503,69,29,1
1874,200,98,96,1
1291,200,38,59,1
340,200,72,62,0
269,503,84,50,1
753,503,28,57,1
515,200,97,48,1
1121,200,75,28,1
337,200,68,40,0
1908,200,29,57,1
916,503,52,29,1
902,503,44,77,1
726,500,37,58,1
572,500,36,76,1
1743,200,10,61,1
1246,200,26,30,1
1736,200,83,83,1
1060,503,93,24,1
476,200,43,76,0
1273,500,49,39,1
657,500,28,43,1
1472,200,50,94,1
1093,200,93,66,1
1507,503,44,27,1
650,200,97,75,1
1924,503,21,39,1
386,503,72,53,1
1170,200,80,37,1
1393,500,57,57,1
1796,200,10,38,1
656,200,45,59,0
1017,500,92,79,1
454,200,89,26,1
1702,200,68,64,1
1684,500,56,83,1
1423,200,98,77,1
961,500,72,25,1
1359,200,30,77,1
718,200,82,60,0
1162,200,76,78,1
1330,200,50,60,1
850,200,64,22,0
264,503,39,52,1
1692,200,35,81,1
976,200,69,45,0
454,200,25,71,0
1156,500,41,35,1
1683,200,25,39,1
1574,500,57,92,1
1548,500,61,92,1
1572,503,13,46,1
1140,500,60,75,1
1671,200,72,51,1
1535,200,21,95,1
1344,200,97,50,1
406,200,14,34,0
1798,200,18,47,1
509,200,26,92,0
962,503,58,39,1
1180,503,71,59,1
1542,500,16,79,1
964,200,63,25,0
611,200,58,48,0
933,200,62,49,0
914,200,84,42,0
1607,200,43,45,1
781,500,47,70,1
1051,200,72,45,1
509,500,20,93,1
1218,200,80,25,1
965,200,66,99,0
1668,200,87,45,1
1492,500,21,63,1
1403,200,93,79,1
1280,503,57,41,1
207,200,25,52,0
1651,503,35,54,1
788,200,37,53,0
1874,200,48,56,1
1170,200,52,37,1
1892,200,61,32,1
69,503,97,25,1
1775,200,65,95,1
1602,200,95,22,1
1074,200,55,23,1
1314,200,66,79,1
1887,503,85,44,1
197,503,54,31,1
193,500,50,78,1
1537,500,76,95,1
261,503,86,46,1
1816,200,37,20,1
1596,503,29,30,1
691,200,33,62,0
188,200,33,80,0
944,200,63,31,0
1878,503,60,77,1
459,503,84,93,1
1387,500,93,71,1
1116,503,48,67,1
863,503,65,67,1
286,500,82,80,1
452,200,51,27,0
151,503,24,63,1
1877,200,75,39,1
242,200,32,63,0
954,503,10,59,1
1768,200,28,21,1
1907,503,78,76,1
532,500,91,29,1
104,200,10,25,0
729,500,62,96,1
906,200,16,39,0
1437,200,22,52,1
1007,200,71,79,1
1591,200,22,63,1
1941,200,87,52,1
433,503,65,59,1
1903,200,87,52,1
542,200,84,43,0
1688,503,12,38,1
1049,200,79,97,1
495,200,95,91,1
1724,200,25,87,1
1047,200,66,27,1
1167,200,18,32,1
136,200,97,71,1
298,500,51,70,1
1609,200,29,42,1
1446,503,52,66,1
351,200,49,98,0
1489,200,31,77,1
548,503,91,27,1
410,500,10,73,1
1898,200,38,75,1
405,200,91,89,1
867,200,14,37,0
1236,200,66,46,1
243,200,99,46,1
1418,200,16,67,1
1858,200,54,27,1
1730,200,83,83,1
561,200,40,21,0
223,200,62,41,0
688,503,14,27,1
995,200,73,24,0
1065,500,100,30,1
1549,200,64,62,1
985,200,100,30,1
569,200,96,47,1
449,200,79,51,0
1162,200,31,63,1
115,200,37,100,0
370,200,36,80,0
1978,500,43,89,1
926,200,97,47,1
875,200,97,32,1
727,503,59,84,1
365,500,18,94,1
681,503,36,49,1
1606,200,56,73,1
347,503,57,78,1
535,200,32,98,0
1667,200,55,93,1
1705,200,16,51,1
673,200,34,85,0
977,503,35,21,1
1029,503,72,39,1
1610,200,43,86,1
1054,503,100,47,1
921,503,100,96,1
460,200,57,86,0
55,500,19,98,1
1683,200,57,72,1
460,503,80,32,1
315,200,89,55,1
884,200,21,29,0
1108,200,43,97,1
507,500,86,90,1
637,200,72,77,0
343,200,71,51,0
509,200,67,91,0
699,503,19,36,1
1397,200,82,76,1
1091,503,26,55,1
932,200,65,21,0
729,200,47,34,0
1300,200,61,78,1
718,500,86,59,1
768,503,57,69,1
1597,500,26,89,1
335,200,92,55,1
1052,503,64,50,1
858,503,98,29,1
1274,500,40,84,1
1028,503,12,79,1
1545,200,39,28,1
1916,200,72,80,1
1485,200,22,95,1
1905,500,50,84,1
1772,500,45,58,1
1557,503,50,24,1
317,200,91,64,1
297,200,57,55,0
899,200,26,78,0
1262,200,99,98,1
1965,200,14,31,1
543,503,21,44,1
1450,200,23,30,1
94,200,60,67,0
1838,503,68,43,1
652,503,38,66,1
1931,500,19,33,1
895,200,43,34,0
432,200,70,58,0
604,500,29,80,1
1134,200,14,66,1
1280,500,13,99,1
1333,200,70,38,1
1529,503,37,84,1
593,200,44,73,0
1310,503,41,25,1
1564,200,83,73,1
1781,500,91,91,1
515,500,40,80,1
449,200,12,26,0
1797,200,74,86,1
1496,200,99,54,1
965,200,24,66,0
1660,200,25,94,1
1742,500,78,60,1
917,503,78,62,1
216,200,78,30,0
1339,200,60,93,1
1876,503,99,47,1
1839,200,93,73,1
771,503,46,48,1
760,200,82,29,0
1194,200,79,72,1
1486,200,84,28,1
661,503,64,66,1
1374,500,83,45,1
1592,200,63,98,1
182,200,11,76,0
886,200,13,31,0
918,200,34,49,0
1113,500,15,93,1
1950,500,28,73,1
658,200,97,29,1
1069,200,58,37,1
313,200,28,25,0
1342,200,29,32,1
1728,200,92,84,1
1930,200,64,64,1
1732,200,43,81,1
1027,500,23,92,1
317,200,71,55,0
1033,200,46,63,1
1461,200,55,65,1
71,503,75,58,1
450,200,96,84,1
1881,200,90,81,1
1444,503,87,85,1
1909,200,32,94,1
746,200,75,95,0
1577,503,11,21,1
1903,200,51,95,1
585,500,31,52,1
82,500,82,81,1
581,200,91,65,1
1975,500,22,25,1
1462,503,60,51,1
1407,503,33,52,1
896,200,59,100,0
1487,200,77,42,1
1197,200,73,92,1
939,200,20,47,0
1529,503,86,37,1
1560,200,70,54,1
232,200,81,52,0
1098,503,28,90,1
678,200,78,42,0
283,200,15,24,0
1549,200,54,24,1
269,200,50,96,0
141,503,16,87,1
447,503,89,97,1
848,200,19,32,0
1728,503,39,90,1
1869,200,53,71,1
1121,200,23,22,1
418,500,100,76,1
1914,200,64,44,1
1175,503,47,33,1
1541,503,16,24,1
1513,500,86,62,1
1673,200,43,92,1
530,200,21,65,0
281,200,12,21,0
299,200,97,35,1
1414,500,49,38,1
1327,200,16,46,1
1213,200,30,98,1
1704,200,25,24,1
576,200,78,90,0
592,200,46,66,0
1119,200,77,58,1
369,503,23,75,1
779,200,93,52,1
960,500,29,41,1
1127,200,25,42,1
965,200,62,21,0
1162,200,21,29,1
1841,200,39,65,1
131,503,39,51,1
146,503,70,71,1
1912,500,16,95,1
747,500,17,35,1
874,200,65,51,0
992,200,39,80,0
1129,200,83,32,1
697,503,65,27,1
109,500,71,55,1
286,500,16,100,1
313,503,45,51,1
1007,200,46,54,1
62,500,43,49,1
547,503,38,66,1
1713,503,76,60,1
389,200,68,46,0
799,200,62,41,0
726,200,51,47,0
926,200,97,92,1
487,503,54,37,1
775,500,59,50,1
1329,200,67,64,1
1096,500,66,71,1
1874,200,59,75,1
375,500,28,91,1
1412,500,59,28,1
1109,200,50,79,1
286,200,78,63,0
424,503,65,46,1
136,200,68,56,0
1536,200,14,62,1
369,500,44,89,1
1780,200,44,44,1
604,500,46,26,1
514,500,85,60,1
1252,200,42,87,1
1355,500,39,34,1
353,200,22,21,0
730,200,34,50,0
1824,200,96,97,1
1931,503,31,81,1
1524,200,27,59,1
1705,200,37,78,1
1669,200,70,69,1
60,503,48,27,1
426,503,22,32,1
269,200,11,70,0
1509,200,88,60,1
400,200,95,22,1
1721,503,23,43,1
1326,200,45,43,1
1829,503,34,39,1
1095,200,69,41,1
1155,200,87,49,1
879,200,39,87,0
1554,200,81,55,1
1205,200,86,73,1
1650,503,85,37,1
372,200,49,54,0
702,200,13,21,0
1689,200,99,21,1
483,200,84,59,0
1226,200,82,50,1
1409,200,37,97,1
898,200,31,83,0
165,500,73,59,1
540,503,66,75,1
424,500,44,26,1
946,200,51,80,0
1165,200,19,61,1
1024,500,79,26,1
423,200,77,91,0
1725,200,78,86,1
1103,200,71,94,1
1775,200,33,87,1
180,503,29,55,1
248,200,62,55,0
1028,200,42,46,1
162,200,23,100,0
1242,200,47,27,1
784,500,19,66,1
1384,200,47,97,1
1500,503,65,71,1
1332,503,47,24,1
183,200,56,45,0
1468,503,30,74,1
698,200,59,23,0
774,503,73,100,1
1432,200,71,55,1
300,500,90,47,1
210,200,82,42,0
831,503,41,29,1
1265,500,29,53,1
1111,200,95,47,1
1472,500,60,36,1
75,500,52,40,1
464,500,21,91,1
1124,200,70,25,1
511,200,98,85,1
1867,200,39,90,1
931,200,98,77,1
304,500,68,70,1
592,200,32,55,0
1128,200,13,77,1
193,200,88,96,1
992,200,97,32,1
543,500,33,30,1
728,200,24,100,0
923,200,46,63,0
960,503,98,41,1
1381,503,68,29,1
1700,500,72,95,1
1898,200,76,84,1
573,200,34,24,0
1684,500,49,88,1
674,200,87,45,1
498,200,11,30,0
1816,200,31,31,1
768,200,56,59,0
490,200,32,93,0
1313,503,91,55,1
1048,503,21,77,1
1548,503,83,36,1
1317,500,16,65,1
1780,500,78,95,1
1054,200,74,21,1
633,503,12,25,1
655,500,76,60,1
1487,503,11,29,1
530,200,90,41,1
206,200,14,81,0
166,500,85,49,1
1592,200,35,100,1
1478,500,11,85,1
735,503,96,45,1
1051,200,100,72,1
1106,200,79,85,1
1177,200,32,66,1
242,200,97,66,1
1762,200,13,80,1
457,200,87,67,1
1442,200,98,80,1
1640,200,94,86,1
1259,200,69,37,1
1484,200,94,33,1
561,500,95,20,1
1116,200,51,46,1
664,500,64,43,1
1195,200,55,24,1
548,503,70,73,1
1643,200,87,54,1
1877,200,15,59,1
1328,200,35,81,1
1253,200,85,57,1
1795,503,88,48,1
158,500,26,51,1
130,500,58,83,1
1764,200,70,45,1
1721,503,81,44,1
784,200,19,84,0
756,500,62,87,1
1107,500,33,96,1
1150,200,34,60,1
1261,200,59,36,1
1355,503,40,79,1
996,200,97,93,1
802,200,29,79,0
983,500,50,88,1
1456,200,82,35,1
1668,200,47,36,1
57,200,11,80,0
1715,503,69,66,1
444,503,95,64,1
166,503,32,87,1
1482,200,10,86,1
184,503,82,56,1
93,200,48,82,0
1589,200,45,93,1
970,200,50,70,0
775,200,28,23,0
617,200,79,59,0
1991,500,41,88,1
1791,200,43,100,1
306,503,64,95,1
1876,500,25,50,1
508,503,31,32,1
1145,500,89,32,1
1393,200,59,27,1
1643,500,91,78,1
1839,200,36,40,1
1014,503,16,60,1
1293,500,73,82,1
1674,200,66,72,1
1165,500,69,61,1
1396,200,45,47,1
1226,200,53,79,1
1657,200,12,24,1
1195,503,85,58,1
1416,503,81,47,1
1276,500,44,38,1
1691,503,62,29,1
1359,200,26,99,1
1043,200,48,81,1
734,200,85,85,0
224,200,66,72,0
211,200,50,27,0
1629,503,67,74,1
701,200,40,54,0
474,200,79,21,0
1618,500,23,70,1
261,200,41,24,0
1866,200,24,34,1
242,200,59,57,0
447,200,63,67,0
907,200,85,57,0
1083,200,79,25,1
1901,200,43,73,1
994,200,70,29,0
539,500,36,66,1
733,500,57,29,1
1899,200,44,39,1
1829,503,85,21,1
821,200,70,53,0
191,500,29,65,1
714,200,100,38,1
1113,500,89,81,1
331,200,83,42,0
1120,200,32,90,1
1335,200,28,64,1
549,200,12,71,0
476,503,98,32,1
1335,500,13,63,1
275,503,89,52,1
1148,200,66,56,1
